id,class,path,fold
44443,8,train/dog/3314.png,4
24092,4,train/ship/4819.png,4
45573,9,train/automobile/2025.png,0
28084,5,train/horse/3016.png,3
42095,8,train/dog/0323.png,2
11426,2,train/truck/2981.png,1
43299,8,train/dog/3158.png,3
33583,6,train/frog/2567.png,3
43810,8,train/dog/4968.png,3
45816,9,train/automobile/1291.png,0
29754,5,train/horse/2847.png,4
31437,6,train/frog/3752.png,1
44083,8,train/dog/4635.png,4
25606,5,train/horse/1190.png,0
19346,3,train/deer/1658.png,4
7730,1,train/cat/1727.png,2
34515,6,train/frog/1445.png,4
12111,2,train/truck/1836.png,2
18776,3,train/deer/1480.png,3
43116,8,train/dog/3822.png,3
46604,9,train/automobile/2626.png,1
37393,7,train/bird/0726.png,2
1420,0,train/airplane/1104.png,1
9236,1,train/cat/2106.png,4
22514,4,train/ship/1008.png,2
29700,5,train/horse/3484.png,4
17869,3,train/deer/2747.png,2
25244,5,train/horse/0942.png,0
15093,3,train/deer/1206.png,0
30179,6,train/frog/0972.png,0
42204,8,train/dog/3958.png,2
28875,5,train/horse/4603.png,3
18243,3,train/deer/4562.png,3
18192,3,train/deer/4089.png,3
46541,9,train/automobile/2615.png,1
7964,1,train/cat/1951.png,2
8216,1,train/cat/1436.png,3
26480,5,train/horse/0622.png,1
2124,0,train/airplane/0762.png,2
49490,9,train/automobile/4465.png,4
26953,5,train/horse/2542.png,1
43017,8,train/dog/0902.png,3
46321,9,train/automobile/0447.png,1
43303,8,train/dog/0894.png,3
20892,4,train/ship/1738.png,0
28031,5,train/horse/1023.png,3
29419,5,train/horse/0181.png,4
46008,9,train/automobile/3852.png,1
47453,9,train/automobile/1979.png,2
7476,1,train/cat/4144.png,2
37341,7,train/bird/3117.png,2
14121,2,train/truck/0642.png,4
43002,8,train/dog/1514.png,3
7860,1,train/cat/0889.png,2
22573,4,train/ship/3554.png,2
1171,0,train/airplane/1197.png,1
18942,3,train/deer/2806.png,3
39102,7,train/bird/4076.png,4
41173,8,train/dog/3619.png,1
2723,0,train/airplane/1442.png,2
14896,2,train/truck/3443.png,4
20458,4,train/ship/2529.png,0
12656,2,train/truck/3160.png,2
22556,4,train/ship/0021.png,2
40334,8,train/dog/1073.png,0
29695,5,train/horse/4821.png,4
25117,5,train/horse/4897.png,0
28072,5,train/horse/1766.png,3
629,0,train/airplane/1937.png,0
41300,8,train/dog/0551.png,1
19736,3,train/deer/2933.png,4
37684,7,train/bird/2467.png,2
14815,2,train/truck/1344.png,4
33265,6,train/frog/1825.png,3
22081,4,train/ship/1940.png,2
28507,5,train/horse/4467.png,3
23489,4,train/ship/2184.png,3
12416,2,train/truck/4536.png,2
35392,7,train/bird/2177.png,0
18412,3,train/deer/0730.png,3
42547,8,train/dog/3057.png,2
42686,8,train/dog/0866.png,2
411,0,train/airplane/3573.png,0
46356,9,train/automobile/3503.png,1
5905,1,train/cat/0359.png,0
20030,4,train/ship/0272.png,0
25904,5,train/horse/2867.png,0
18934,3,train/deer/0964.png,3
41651,8,train/dog/0463.png,1
26183,5,train/horse/3374.png,1
18356,3,train/deer/2980.png,3
8660,1,train/cat/2882.png,3
40524,8,train/dog/4784.png,0
30128,6,train/frog/1467.png,0
48804,9,train/automobile/4299.png,3
13717,2,train/truck/0999.png,3
49922,9,train/automobile/2502.png,4
40287,8,train/dog/4022.png,0
48382,9,train/automobile/0407.png,3
31328,6,train/frog/4895.png,1
19376,3,train/deer/3044.png,4
49509,9,train/automobile/3292.png,4
14260,2,train/truck/0108.png,4
18641,3,train/deer/0078.png,3
6708,1,train/cat/4111.png,1
44088,8,train/dog/1851.png,4
9719,1,train/cat/2318.png,4
46562,9,train/automobile/2137.png,1
37910,7,train/bird/1550.png,2
39244,7,train/bird/4233.png,4
43097,8,train/dog/3709.png,3
7048,1,train/cat/3386.png,2
39033,7,train/bird/4074.png,4
24577,4,train/ship/1689.png,4
17162,3,train/deer/1751.png,2
49606,9,train/automobile/4336.png,4
29755,5,train/horse/2293.png,4
40088,8,train/dog/3097.png,0
45276,9,train/automobile/1990.png,0
41815,8,train/dog/4499.png,1
22698,4,train/ship/1634.png,2
18366,3,train/deer/3910.png,3
11583,2,train/truck/3377.png,1
18284,3,train/deer/4264.png,3
2110,0,train/airplane/0832.png,2
11912,2,train/truck/1182.png,1
11534,2,train/truck/3994.png,1
23335,4,train/ship/4760.png,3
26353,5,train/horse/2834.png,1
34453,6,train/frog/1762.png,4
44685,8,train/dog/4479.png,4
12705,2,train/truck/3964.png,2
30762,6,train/frog/2929.png,0
30538,6,train/frog/1034.png,0
38202,7,train/bird/4923.png,3
12915,2,train/truck/4787.png,2
34628,6,train/frog/3361.png,4
10344,2,train/truck/0929.png,0
29964,5,train/horse/1146.png,4
30798,6,train/frog/2326.png,0
10223,2,train/truck/0277.png,0
43750,8,train/dog/3768.png,3
46109,9,train/automobile/1395.png,1
48502,9,train/automobile/4010.png,3
27061,5,train/horse/0335.png,2
25331,5,train/horse/1033.png,0
17334,3,train/deer/1676.png,2
18123,3,train/deer/4370.png,3
39998,7,train/bird/4613.png,4
19030,3,train/deer/0941.png,4
17801,3,train/deer/2298.png,2
44225,8,train/dog/0219.png,4
39474,7,train/bird/3780.png,4
33925,6,train/frog/0737.png,3
106,0,train/airplane/1935.png,0
18856,3,train/deer/4529.png,3
34064,6,train/frog/3467.png,4
35976,7,train/bird/3992.png,0
37403,7,train/bird/0604.png,2
10482,2,train/truck/2021.png,0
21563,4,train/ship/1212.png,1
47052,9,train/automobile/1828.png,2
28380,5,train/horse/3499.png,3
5027,1,train/cat/3373.png,0
36045,7,train/bird/4549.png,1
3613,0,train/airplane/0844.png,3
9783,1,train/cat/0382.png,4
13446,2,train/truck/2925.png,3
32725,6,train/frog/4403.png,2
34259,6,train/frog/1554.png,4
39413,7,train/bird/1036.png,4
39632,7,train/bird/3330.png,4
49524,9,train/automobile/3225.png,4
44095,8,train/dog/0849.png,4
20611,4,train/ship/2172.png,0
9306,1,train/cat/3084.png,4
37618,7,train/bird/4977.png,2
26642,5,train/horse/4063.png,1
26086,5,train/horse/0363.png,1
31886,6,train/frog/2037.png,1
35468,7,train/bird/2473.png,0
36275,7,train/bird/2112.png,1
35363,7,train/bird/3799.png,0
718,0,train/airplane/3161.png,0
40269,8,train/dog/3168.png,0
45317,9,train/automobile/0527.png,0
20989,4,train/ship/1477.png,0
686,0,train/airplane/3353.png,0
13904,2,train/truck/3957.png,3
24378,4,train/ship/1037.png,4
13913,2,train/truck/3605.png,3
32435,6,train/frog/1422.png,2
593,0,train/airplane/0301.png,0
28193,5,train/horse/3465.png,3
17713,3,train/deer/2295.png,2
46516,9,train/automobile/0395.png,1
33935,6,train/frog/2985.png,3
4288,0,train/airplane/1662.png,4
48291,9,train/automobile/0970.png,3
28155,5,train/horse/4794.png,3
8636,1,train/cat/3045.png,3
38506,7,train/bird/4858.png,3
25576,5,train/horse/0083.png,0
43911,8,train/dog/3433.png,3
8850,1,train/cat/3260.png,3
47957,9,train/automobile/3317.png,2
3442,0,train/airplane/2860.png,3
21136,4,train/ship/4509.png,1
19504,3,train/deer/4363.png,4
24477,4,train/ship/3874.png,4
38490,7,train/bird/0825.png,3
48327,9,train/automobile/0848.png,3
23528,4,train/ship/4040.png,3
30027,6,train/frog/3373.png,0
49230,9,train/automobile/1144.png,4
8998,1,train/cat/4369.png,3
39922,7,train/bird/2502.png,4
33332,6,train/frog/3862.png,3
43488,8,train/dog/0434.png,3
5737,1,train/cat/4212.png,0
28840,5,train/horse/4135.png,3
14217,2,train/truck/4018.png,4
18569,3,train/deer/4108.png,3
13106,2,train/truck/1153.png,3
11075,2,train/truck/1968.png,1
38002,7,train/bird/1514.png,3
17186,3,train/deer/4300.png,2
35826,7,train/bird/0776.png,0
25523,5,train/horse/3371.png,0
27630,5,train/horse/4864.png,2
18886,3,train/deer/2906.png,3
10099,2,train/truck/4690.png,0
36875,7,train/bird/1924.png,1
3392,0,train/airplane/3712.png,3
24060,4,train/ship/3275.png,4
24705,4,train/ship/0163.png,4
10978,2,train/truck/2408.png,0
23889,4,train/ship/0565.png,3
22706,4,train/ship/1236.png,2
21155,4,train/ship/2829.png,1
32452,6,train/frog/0019.png,2
14646,2,train/truck/3708.png,4
27167,5,train/horse/4587.png,2
13538,2,train/truck/1998.png,3
11347,2,train/truck/4119.png,1
25190,5,train/horse/4940.png,0
39756,7,train/bird/4673.png,4
16686,3,train/deer/1242.png,1
29433,5,train/horse/2480.png,4
42383,8,train/dog/4843.png,2
49434,9,train/automobile/0701.png,4
40289,8,train/dog/0429.png,0
42409,8,train/dog/2101.png,2
15228,3,train/deer/1482.png,0
10871,2,train/truck/0510.png,0
14007,2,train/truck/4256.png,4
45544,9,train/automobile/3609.png,0
9272,1,train/cat/4755.png,4
41684,8,train/dog/4093.png,1
36782,7,train/bird/4410.png,1
515,0,train/airplane/3779.png,0
17584,3,train/deer/3299.png,2
3895,0,train/airplane/3212.png,3
6496,1,train/cat/0490.png,1
38965,7,train/bird/1703.png,3
45927,9,train/automobile/0065.png,0
30940,6,train/frog/4028.png,0
3995,0,train/airplane/1082.png,3
36481,7,train/bird/4298.png,1
9932,1,train/cat/4058.png,4
41063,8,train/dog/0458.png,1
16201,3,train/deer/3661.png,1
39184,7,train/bird/1200.png,4
22699,4,train/ship/4579.png,2
37583,7,train/bird/3396.png,2
4546,0,train/airplane/0405.png,4
39925,7,train/bird/1464.png,4
1626,0,train/airplane/0838.png,1
22530,4,train/ship/3172.png,2
30022,6,train/frog/2581.png,0
39365,7,train/bird/1226.png,4
22512,4,train/ship/0477.png,2
9017,1,train/cat/1504.png,4
47892,9,train/automobile/2562.png,2
14294,2,train/truck/0104.png,4
22405,4,train/ship/3360.png,2
4549,0,train/airplane/1077.png,4
21376,4,train/ship/3825.png,1
18820,3,train/deer/1955.png,3
27706,5,train/horse/1236.png,2
20241,4,train/ship/2193.png,0
9258,1,train/cat/4762.png,4
24757,4,train/ship/2671.png,4
44287,8,train/dog/4080.png,4
22163,4,train/ship/3303.png,2
30153,6,train/frog/3565.png,0
21803,4,train/ship/3718.png,1
32483,6,train/frog/1228.png,2
7429,1,train/cat/1798.png,2
27170,5,train/horse/0403.png,2
8502,1,train/cat/4010.png,3
47993,9,train/automobile/3062.png,2
12438,2,train/truck/0532.png,2
16518,3,train/deer/4121.png,1
14067,2,train/truck/2250.png,4
30094,6,train/frog/3216.png,0
25856,5,train/horse/4261.png,0
20650,4,train/ship/3727.png,0
25560,5,train/horse/2323.png,0
3822,0,train/airplane/2402.png,3
12108,2,train/truck/1657.png,2
46594,9,train/automobile/4226.png,1
27291,5,train/horse/2508.png,2
13432,2,train/truck/3496.png,3
30333,6,train/frog/2855.png,0
37844,7,train/bird/3861.png,2
37835,7,train/bird/3348.png,2
28291,5,train/horse/0970.png,3
5800,1,train/cat/3743.png,0
24028,4,train/ship/0998.png,4
17163,3,train/deer/3303.png,2
23731,4,train/ship/3346.png,3
13678,2,train/truck/2889.png,3
16331,3,train/deer/2407.png,1
33011,6,train/frog/3986.png,3
49033,9,train/automobile/4074.png,4
16741,3,train/deer/0814.png,1
7206,1,train/cat/2930.png,2
49939,9,train/automobile/2968.png,4
39521,7,train/bird/3319.png,4
48637,9,train/automobile/4900.png,3
1058,0,train/airplane/2907.png,1
34830,6,train/frog/4909.png,4
11037,2,train/truck/2732.png,1
44013,8,train/dog/0298.png,4
10931,2,train/truck/1523.png,0
9533,1,train/cat/0811.png,4
47468,9,train/automobile/3264.png,2
17072,3,train/deer/2300.png,2
42737,8,train/dog/4259.png,2
15012,3,train/deer/2955.png,0
31881,6,train/frog/3851.png,1
49074,9,train/automobile/0915.png,4
31529,6,train/frog/4799.png,1
27757,5,train/horse/4425.png,2
14059,2,train/truck/4267.png,4
42988,8,train/dog/2601.png,2
9664,1,train/cat/3459.png,4
29947,5,train/horse/1546.png,4
826,0,train/airplane/0776.png,0
20717,4,train/ship/4944.png,0
25271,5,train/horse/4835.png,0
38872,7,train/bird/2996.png,3
22571,4,train/ship/4951.png,2
16038,3,train/deer/2742.png,1
49083,9,train/automobile/4635.png,4
15206,3,train/deer/2774.png,0
8221,1,train/cat/2561.png,3
44861,8,train/dog/0946.png,4
36172,7,train/bird/1830.png,1
14687,2,train/truck/2586.png,4
12357,2,train/truck/0146.png,2
10172,2,train/truck/2926.png,0
11694,2,train/truck/4375.png,1
34992,6,train/frog/3560.png,4
44845,8,train/dog/3933.png,4
35432,7,train/bird/3757.png,0
4636,0,train/airplane/4980.png,4
40656,8,train/dog/3889.png,0
15208,3,train/deer/4214.png,0
24880,4,train/ship/2374.png,4
12163,2,train/truck/3303.png,2
23785,4,train/ship/1274.png,3
32580,6,train/frog/0067.png,2
2561,0,train/airplane/2342.png,2
806,0,train/airplane/1221.png,0
13280,2,train/truck/4711.png,3
43353,8,train/dog/3439.png,3
26910,5,train/horse/3860.png,1
24059,4,train/ship/4267.png,4
43785,8,train/dog/1274.png,3
34951,6,train/frog/0478.png,4
37398,7,train/bird/4573.png,2
31880,6,train/frog/0250.png,1
24774,4,train/ship/2495.png,4
28657,5,train/horse/2638.png,3
1464,0,train/airplane/3534.png,1
36506,7,train/bird/0307.png,1
18323,3,train/deer/0367.png,3
9125,1,train/cat/4104.png,4
33800,6,train/frog/2648.png,3
45206,9,train/automobile/2774.png,0
8356,1,train/cat/2980.png,3
14603,2,train/truck/2404.png,4
1899,0,train/airplane/4818.png,1
10061,2,train/truck/2526.png,0
31224,6,train/frog/3666.png,1
21335,4,train/ship/1057.png,1
36250,7,train/bird/1384.png,1
34893,6,train/frog/2145.png,4
18289,3,train/deer/0546.png,3
42908,8,train/dog/4297.png,2
36642,7,train/bird/4063.png,1
39730,7,train/bird/4315.png,4
48739,9,train/automobile/2085.png,3
42707,8,train/dog/3591.png,2
9139,1,train/cat/0757.png,4
46234,9,train/automobile/4659.png,1
38447,7,train/bird/3072.png,3
8797,1,train/cat/1606.png,3
28096,5,train/horse/2765.png,3
47828,9,train/automobile/4783.png,2
23946,4,train/ship/0459.png,3
6254,1,train/cat/4758.png,1
6169,1,train/cat/0133.png,1
11458,2,train/truck/1248.png,1
27917,5,train/horse/1515.png,2
13399,2,train/truck/0127.png,3
32247,6,train/frog/1485.png,2
1623,0,train/airplane/3536.png,1
9764,1,train/cat/4975.png,4
48391,9,train/automobile/1398.png,3
12907,2,train/truck/4461.png,2
32245,6,train/frog/0321.png,2
17143,3,train/deer/1102.png,2
33435,6,train/frog/0010.png,3
23601,4,train/ship/4216.png,3
8124,1,train/cat/4209.png,3
20482,4,train/ship/2021.png,0
26225,5,train/horse/3976.png,1
46432,9,train/automobile/3518.png,1
39977,7,train/bird/2059.png,4
11866,2,train/truck/0431.png,1
40482,8,train/dog/2021.png,0
11780,2,train/truck/3259.png,1
3041,0,train/airplane/3936.png,3
27720,5,train/horse/2726.png,2
10350,2,train/truck/0091.png,0
20718,4,train/ship/3161.png,0
12501,2,train/truck/3426.png,2
139,0,train/airplane/2922.png,0
21379,4,train/ship/4854.png,1
28149,5,train/horse/0965.png,3
13494,2,train/truck/3795.png,3
11418,2,train/truck/3365.png,1
8087,1,train/cat/4460.png,3
26243,5,train/horse/2863.png,1
21356,4,train/ship/3503.png,1
7027,1,train/cat/3767.png,2
44082,8,train/dog/4624.png,4
40504,8,train/dog/1255.png,0
28007,5,train/horse/1149.png,3
16030,3,train/deer/2180.png,1
41110,8,train/dog/0552.png,1
33591,6,train/frog/0267.png,3
3169,0,train/airplane/2398.png,3
8049,1,train/cat/0774.png,3
3397,0,train/airplane/0624.png,3
39149,7,train/bird/0230.png,4
11144,2,train/truck/4696.png,1
45938,9,train/automobile/2406.png,0
22292,4,train/ship/4756.png,2
23197,4,train/ship/0564.png,3
1227,0,train/airplane/0314.png,1
44413,8,train/dog/1036.png,4
49460,9,train/automobile/4521.png,4
10570,2,train/truck/2543.png,0
47943,9,train/automobile/3409.png,2
35093,7,train/bird/1206.png,0
43661,8,train/dog/0699.png,3
46097,9,train/automobile/2353.png,1
3692,0,train/airplane/2556.png,3
17102,3,train/deer/3739.png,2
5152,1,train/cat/3988.png,0
28715,5,train/horse/4915.png,3
24301,4,train/ship/3067.png,4
12017,2,train/truck/0237.png,2
14416,2,train/truck/1088.png,4
10975,2,train/truck/4106.png,0
47521,9,train/automobile/4444.png,2
24031,4,train/ship/1191.png,4
24710,4,train/ship/0086.png,4
35177,7,train/bird/4426.png,0
17081,3,train/deer/1940.png,2
43401,8,train/dog/0876.png,3
31704,6,train/frog/3777.png,1
18880,3,train/deer/3375.png,3
1263,0,train/airplane/4600.png,1
22936,4,train/ship/0369.png,2
9002,1,train/cat/2876.png,4
40942,8,train/dog/2604.png,0
36851,7,train/bird/4342.png,1
26785,5,train/horse/1556.png,1
30135,6,train/frog/4348.png,0
25652,5,train/horse/2997.png,0
480,0,train/airplane/2393.png,0
23674,4,train/ship/1492.png,3
24544,4,train/ship/4938.png,4
28709,5,train/horse/0198.png,3
18845,3,train/deer/4588.png,3
22067,4,train/ship/0653.png,2
34205,6,train/frog/4048.png,4
19474,3,train/deer/3780.png,4
40424,8,train/dog/1645.png,0
45670,9,train/automobile/2646.png,0
47889,9,train/automobile/4343.png,2
37111,7,train/bird/1836.png,2
12358,2,train/truck/0874.png,2
40413,8,train/dog/3058.png,0
34981,6,train/frog/4590.png,4
48839,9,train/automobile/2689.png,3
35599,7,train/bird/3594.png,0
19148,3,train/deer/0394.png,4
6305,1,train/cat/4196.png,1
37833,7,train/bird/0984.png,2
47990,9,train/automobile/2887.png,2
7025,1,train/cat/1234.png,2
17189,3,train/deer/2517.png,2
12726,2,train/truck/1081.png,2
27859,5,train/horse/2771.png,2
47988,9,train/automobile/2601.png,2
24450,4,train/ship/1789.png,4
49473,9,train/automobile/0670.png,4
13364,2,train/truck/4401.png,3
38992,7,train/bird/1914.png,3
28982,5,train/horse/3887.png,3
16054,3,train/deer/0063.png,1
21024,4,train/ship/4320.png,1
20813,4,train/ship/1640.png,0
15911,3,train/deer/4709.png,0
31502,6,train/frog/3214.png,1
31807,6,train/frog/3687.png,1
6616,1,train/cat/3382.png,1
24742,4,train/ship/1223.png,4
47199,9,train/automobile/3649.png,2
49725,9,train/automobile/3146.png,4
23781,4,train/ship/1416.png,3
19344,3,train/deer/4041.png,4
39698,7,train/bird/2645.png,4
49205,9,train/automobile/4048.png,4
6220,1,train/cat/2380.png,1
41338,8,train/dog/2548.png,1
2520,0,train/airplane/3069.png,2
2020,0,train/airplane/0884.png,2
19159,3,train/deer/4025.png,4
32177,6,train/frog/0280.png,2
38687,7,train/bird/0996.png,3
41850,8,train/dog/0905.png,1
695,0,train/airplane/4734.png,0
46092,9,train/automobile/3140.png,1
5341,1,train/cat/3033.png,0
15863,3,train/deer/1334.png,0
42411,8,train/dog/0003.png,2
25226,5,train/horse/4094.png,0
29718,5,train/horse/3864.png,4
42412,8,train/dog/4148.png,2
43549,8,train/dog/2674.png,3
3798,0,train/airplane/1090.png,3
47198,9,train/automobile/1481.png,2
42281,8,train/dog/1794.png,2
21257,4,train/ship/1359.png,1
18164,3,train/deer/0745.png,3
17921,3,train/deer/1143.png,2
9161,1,train/cat/3677.png,4
34001,6,train/frog/2308.png,4
5881,1,train/cat/4234.png,0
19276,3,train/deer/2794.png,4
30045,6,train/frog/2687.png,0
47761,9,train/automobile/1167.png,2
37639,7,train/bird/3762.png,2
19565,3,train/deer/3697.png,4
48293,9,train/automobile/1884.png,3
43118,8,train/dog/0803.png,3
32414,6,train/frog/4665.png,2
1114,0,train/airplane/3226.png,1
5012,1,train/cat/2955.png,0
30681,6,train/frog/0669.png,0
11857,2,train/truck/2994.png,1
43431,8,train/dog/3582.png,3
16007,3,train/deer/4969.png,1
7338,1,train/cat/4176.png,2
19141,3,train/deer/4088.png,4
47937,9,train/automobile/4526.png,2
27575,5,train/horse/1460.png,2
4172,0,train/airplane/0576.png,4
15750,3,train/deer/0963.png,0
38675,7,train/bird/3753.png,3
44548,8,train/dog/4719.png,4
22649,4,train/ship/3169.png,2
2705,0,train/airplane/3964.png,2
31468,6,train/frog/4365.png,1
47922,9,train/automobile/3564.png,2
13593,2,train/truck/1272.png,3
37657,7,train/bird/2621.png,2
7486,1,train/cat/0742.png,2
33901,6,train/frog/0391.png,3
22472,4,train/ship/3060.png,2
4270,0,train/airplane/0454.png,4
8557,1,train/cat/4186.png,3
15104,3,train/deer/0481.png,0
13600,2,train/truck/1950.png,3
35600,7,train/bird/0768.png,0
44129,8,train/dog/0398.png,4
29682,5,train/horse/0658.png,4
23878,4,train/ship/2877.png,3
2761,0,train/airplane/1167.png,2
49949,9,train/automobile/3640.png,4
44336,8,train/dog/4115.png,4
43211,8,train/dog/1039.png,3
26793,5,train/horse/4504.png,1
21956,4,train/ship/4630.png,1
21330,4,train/ship/2370.png,1
19864,3,train/deer/0435.png,4
21735,4,train/ship/4904.png,1
38926,7,train/bird/4079.png,3
16921,3,train/deer/3505.png,1
2701,0,train/airplane/0513.png,2
46650,9,train/automobile/4954.png,1
20861,4,train/ship/2091.png,0
8213,1,train/cat/4714.png,3
8653,1,train/cat/3947.png,3
31070,6,train/frog/0430.png,1
45121,9,train/automobile/4054.png,0
13323,2,train/truck/0367.png,3
38595,7,train/bird/2322.png,3
45871,9,train/automobile/0510.png,0
3183,0,train/airplane/3801.png,3
2437,0,train/airplane/2969.png,2
44463,8,train/dog/4189.png,4
25970,5,train/horse/3959.png,0
37476,7,train/bird/4144.png,2
43225,8,train/dog/3474.png,3
6213,1,train/cat/4971.png,1
24605,4,train/ship/4822.png,4
19885,3,train/deer/4306.png,4
43584,8,train/dog/1536.png,3
18965,3,train/deer/1703.png,3
22459,4,train/ship/4003.png,2
48727,9,train/automobile/3427.png,3
29988,5,train/horse/0792.png,4
19327,3,train/deer/2827.png,4
33049,6,train/frog/0774.png,3
24583,4,train/ship/4610.png,4
1090,0,train/airplane/1185.png,1
44132,8,train/dog/4902.png,4
36768,7,train/bird/2923.png,1
1404,0,train/airplane/0162.png,1
49318,9,train/automobile/1782.png,4
42495,8,train/dog/4463.png,2
18698,3,train/deer/4021.png,3
